X.locale,Address.City,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.Subdivision,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.OpenDate,Market,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun
en-US,Orchard Park,Erie,"5622 Amanda Ln, Orchard Park, NY 14127-1555",NWC US 219 & Mile Strip Expwy,42.792084,-78.783726,NY,1057,TRUE,1997-10-08T12:00:00,ENE,Orchard Park,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 821-9511,(716) 541-9445,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Depew,Erie,"4920 Transit Rd, Depew, NY 14043-4625",SWC Transit Rd & Lossen Rd,42.879326,-78.698331,NY,2191,TRUE,2006-10-04T12:00:00,ENE,Cheektowaga,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 608-2020,(716) 608-2390,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Cheektowaga,Erie,"1750 Walden Ave, Cheektowaga, NY 14225-4925",NWC Walden Ave & I-90,42.910928,-78.772622,NY,1014,TRUE,1996-10-02T12:00:00,ENE,Walden Galleria,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 896-0493,(716) 541-9591,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Buffalo,Erie,"2626 Delaware Ave, Buffalo, NY 14216-1737",SWC Delaware Ave & Hinman Ave,42.955802,-78.873757,NY,1013,TRUE,1996-10-02T12:00:00,ENE,North Buffalo,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 447-0094,(716) 541-9474,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Williamsville,Erie,"8290 Transit Rd, Williamsville, NY 14221-2820",SWC Transit & Renaissance Rds,42.994664,-78.698502,NY,1011,TRUE,1996-10-02T12:00:00,ENE,Eastern Hills,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 639-1945,(716) 932-9792,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Amherst,Erie,"1575 Niagara Falls Blvd, Amherst, NY 14228-2704",SEC US 62 & Ridge Lea Rd,42.998587,-78.818665,NY,1010,TRUE,1998-03-04T12:00:00,ENE,Boulevard Mall,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 831-8750,(716) 541-9454,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Batavia,Genesee,"4300 Veterans Memorial Dr, Batavia, NY 14020-1258",SWC Veterans Memorial Dr & Park Rd,43.015991,-78.201993,NY,2382,TRUE,2008-07-23T12:00:00,ENE,Batavia,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(585) 300-2045,(585) 300-2055,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Niagara Falls,Niagara,"7414 Niagara Falls Blvd, Niagara Falls, NY 14304-1720",NWC Niagara Falls Blvd & 76th,43.089764,-78.979833,NY,1012,TRUE,1996-10-02T12:00:00,ENE,Niagara Falls,12-hour,416,498,400,,EST,Eastern Std Time,UTC,-5,STR,(716) 283-0085,(716) 205-3409,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Garner,Wake,"1040 Timber Dr E, Garner, NC 27529-6913",SWC US 70 & I-40,35.687567,-78.579221,NC,1824,TRUE,2003-10-08T12:00:00,RG4,Garner East,12-hour,371,395,300,,EST,Eastern Std Time,UTC,-5,STR,(919) 661-2017,(919) 714-8331,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Garner,Wake,"2700 Timber Dr, Garner, NC 27529-2591",SEC US 70 & Timber Drive,35.715937,-78.638227,NC,1104,TRUE,1997-10-08T12:00:00,RG4,Garner,12-hour,371,395,300,,EST,Eastern Std Time,UTC,-5,STR,(919) 772-9065,(919) 714-8841,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Goldsboro,Wayne,"1204 Sunburst Dr, Goldsboro, NC 27534-8202",NWC Berkeley & US 70,35.379623,-77.939423,NC,964,TRUE,1995-10-04T12:00:00,RG4,Goldsboro,12-hour,371,395,300,,EST,Eastern Std Time,UTC,-5,STR,(919) 778-2150,(919) 429-5516,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Marquette,Marquette,"3250 US Hwy 41 W, Marquette, MI 49855-9483",NWC Wright St & US 41,46.551176,-87.460326,MI,1334,TRUE,2001-07-25T12:00:00,RG1,Marquette,12-hour,128,196,100,,EST,Eastern Std Time,UTC,-5,STR,(906) 226-0088,,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Virginia,St. Louis,"1001 13th St S, Virginia, MN 55792-3254",NEC 12th Ave & Hwy 53,47.510808,-92.549759,MN,847,TRUE,1993-07-21T12:00:00,SMN,Virginia,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 741-7104,(218) 305-3129,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00
en-US,Grand Rapids,Itasca,"2140 S Pokegama Ave, Grand Rapids, MN 55744-5124",SEC SPokegama & 21st St NE,47.209549,-93.527193,MN,904,TRUE,1994-07-20T12:00:00,SMN,Grand Rapids,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 326-3011,(218) 328-3043,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Bemidji,Beltrami,"2100 Paul Bunyan Dr NW, Bemidji, MN 56601-5645",SEC Mdl Scl A & Paul Bunyan Dr,47.493679,-94.910564,MN,657,TRUE,1991-10-09T12:00:00,SMN,Bemidji,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 759-0820,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Grand Forks,Grand Forks,"3601 32nd Ave S, Grand Forks, ND 58201-5911",SWC Hwy81/32nd Ave & 34th St,47.887188,-97.079468,ND,1783,TRUE,2001-03-07T12:00:00,EMW,Grand Forks,12-hour,143,197,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(701) 787-6177,(701) 765-3139,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,12:00:00,FALSE,TRUE,12:00 p.m.-11:00 p.m.,23:00:00
en-US,Bismarck,Burleigh,"600 Kirkwood Mall, Bismarck, ND 58504-5704",NEC Bismark Exp & 3rd St,46.799078,-100.783506,ND,2194,TRUE,2006-10-04T12:00:00,EMW,Bismarck,12-hour,143,197,100,,CST,Central Std Time,UTC,-6,STR,(701) 250-3180,(701) 250-3190,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,12:00:00,FALSE,TRUE,12:00 p.m.-10:00 p.m.,22:00:00
en-US,Minot,Ward,"2400 10th St SW, Minot, ND 58701-2013",SWC 52 Bypass South & 10th St SW,48.207108,-101.313391,ND,85,TRUE,1980-02-25T12:00:00,EMW,Minot,12-hour,143,197,100,,CST,Central Std Time,UTC,-6,STR,(701) 852-5820,,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,12:00:00,FALSE,TRUE,12:00 p.m.-10:00 p.m.,22:00:00
en-US,Jacksonville,Onslow,"1395D Western Blvd, Jacksonville, NC 28546-6663",NWC Western & .75 mi Hwy 17,34.785885,-77.404038,NC,1226,TRUE,1999-10-06T12:00:00,RG4,Jacksonville,12-hour,371,395,300,,EST,Eastern Std Time,UTC,-5,STR,(910) 937-6400,(910) 238-3312,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Roswell,Chaves,"2725 N Main St, Roswell, NM 88201-6512",SEC N Main St & Wilshire Blvd,33.427761,-104.521793,NM,832,TRUE,1992-10-07T12:00:00,RG2,Roswell,12-hour,378,390,300,,MST,Mountain Std Time,UTC,-7,STR,(575) 623-0445,(575) 208-3137,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Odessa,Ector,"3909 E 42nd St, Odessa, TX 79762-5939",NEC E 42nd St & Grandview Ave,31.89194,-102.34782,TX,1506,TRUE,2002-10-09T12:00:00,RG3,Odessa,12-hour,321,391,300,,CST,Central Std Time,UTC,-6,STR,(432) 366-0398,(432) 272-8301,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Lubbock,Lubbock,"7302 University Ave, Lubbock, TX 79423-1423",SWC Loop 289 & University,33.528009,-101.872299,TX,83,TRUE,1980-02-25T12:00:00,RG3,Lubbock,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(806) 745-7579,(806) 319-9874,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Midland,Midland,"4001 N Midland Dr, Midland, TX 79707-3534",SWC Loop 250 & Midland Dr,32.023796,-102.145453,TX,770,TRUE,1996-03-06T12:00:00,RG3,Midland,12-hour,321,391,300,,CST,Central Std Time,UTC,-6,STR,(432) 699-7500,(432) 848-3461,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Abilene,Taylor,"3710 Ridgemont Dr, Abilene, TX 79606-2726",SWC Buffalo Gap Dr & Hwy 84,32.405417,-99.767259,TX,219,TRUE,1985-02-20T12:00:00,RG3,Abilene,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(325) 695-4470,(325) 267-9321,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,San Angelo,Tom Green,"4235 Sunset Dr, San Angelo, TX 76904-5653",SWC Sunset Dr & Hwy 545,31.431875,-100.501245,TX,254,TRUE,1986-10-08T12:00:00,RG3,San Angelo,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(325) 949-5555,(325) 340-9912,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Cedar Park,Williamson,"1101 C-Bar Ranch Trl Lot #2, Cedar Park, TX 78613",NEC US 183 & FM 1431,30.528318,-97.813337,TX,2342,TRUE,2007-10-10T12:00:00,RG3,Cedar Park,12-hour,341,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(512) 456-2933,(512) 456-2943,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Austin,Williamson,"10900 Lakeline Mall Dr, Austin, TX 78717-5924",NEC US 183 & Lakestop Blvd,30.476154,-97.796425,TX,1797,TRUE,2003-07-23T12:00:00,RG3,Austin NW,12-hour,341,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(512) 651-3376,(512) 582-4947,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Austin,Travis,"10107 Research Blvd, Austin, TX 78759-5803",SEC US 183 & Great Hills Trl,30.392679,-97.744668,TX,2409,TRUE,2008-10-08T12:00:00,RG3,Austin Arboretum,12-hour,341,391,300,,CST,Central Std Time,UTC,-6,STR,(512) 687-1315,(512) 687-1325,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Austin,Travis,"11220 FM 2222, Austin, TX 78730-1001",NEC FM 2222 & FM 620,30.402109,-97.850225,TX,1953,TRUE,2005-07-20T12:00:00,RG3,Four Points,12-hour,341,391,300,,CST,Central Std Time,UTC,-6,STR,(512) 651-0086,(512) 583-1843,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Bee Cave,Travis,"3702 Ranch Rd 620 S, Bee Cave, TX 78738-6304",NWC Rt 71 & FM 620,30.316956,-97.954375,TX,1812,TRUE,2003-10-08T12:00:00,RG3,Bee Cave,12-hour,322,391,300,,CST,Central Std Time,UTC,-6,STR,(512) 651-0094,(512) 652-0733,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Austin,Travis,"2021 Guadalupe St, Austin, TX 78705-5654",SEC Guadalupe Street and 21st Street,30.283605,-97.741641,TX,3250,TRUE,2017-11-11T12:00:00,,Austin UT Campus,12-hour,322,391,300,TargetExpress,CST,Central Std Time,UTC,-6,STR,(512) 651-1262,(512) 651-1272,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Austin,Travis,"2300 W Ben White Blvd, Austin, TX 78704-7525",SEC W Ben White S & Lamar Blvd,30.233362,-97.792106,TX,96,TRUE,1980-10-28T12:00:00,RG3,Austin South,12-hour,322,391,300,,CST,Central Std Time,UTC,-6,STR,(512) 445-2266,(512) 362-5799,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Austin,Travis,"5300 S Mo Pac Expy, Austin, TX 78749-1112",SWC US 290 & Mopac Expwy,30.2337,-97.8285,TX,1061,TRUE,1997-03-05T12:00:00,RG3,Austin SW,12-hour,322,391,300,,CST,Central Std Time,UTC,-6,STR,(512) 892-5535,(512) 362-5821,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Fairview,Multnomah,"21500 NE Halsey St, Fairview, OR 97024-8616",SEC Halsey St & 207th Ave,45.532785,-122.442144,OR,1406,TRUE,2002-03-06T12:00:00,RG1,Fairview,12-hour,260,298,200,,PST,Pacific Std Time,UTC,-8,STR,(503) 674-9109,(503) 405-9816,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Vancouver,Clark,"16200 SE Mill Plain Blvd, Vancouver, WA 98684-9638",NWC 164th Ave & Mill Plain Rd,45.616707,-122.505134,WA,1444,TRUE,2002-07-24T12:00:00,RG1,Vancouver East,12-hour,258,298,200,,PST,Pacific Std Time,UTC,-8,STR,(360) 449-6420,(360) 553-3541,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Portland,Multnomah,"9401 NE Cascades Pkwy, Portland, OR 97220-6824",SWC NE Airport Way & NE Mt Hood Ave,45.57659,-122.564823,OR,2523,TRUE,2009-10-07T12:00:00,RG1,Portland NE,12-hour,258,298,200,,PST,Pacific Std Time,UTC,-8,STR,(971) 230-1930,(971) 230-1940,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00
en-US,Portland,Multnomah,"9800 SE Washington St, Portland, OR 97216-2420",SEC I-205 & Stark,45.516017,-122.562351,OR,1419,TRUE,2002-07-24T12:00:00,RG1,Portland East,12-hour,260,298,200,,PST,Pacific Std Time,UTC,-8,STR,(503) 252-5850,(503) 205-6269,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00
en-US,Vancouver,Clark,"7809C NE Vancouver Plaza Dr, Vancouver, WA 98662-6624",SWC SR 500 & NE Thurston,45.650676,-122.591779,WA,343,TRUE,1988-07-20T12:00:00,RG1,Vancouver,12-hour,258,298,200,,PST,Pacific Std Time,UTC,-8,STR,(360) 253-4324,(360) 553-3559,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Bonney Lake,Pierce,"9400 192nd Ave E, Bonney Lake, WA 98391-8564",NEC SR 410 & 192nd Ave,47.172074,-122.171692,WA,1957,TRUE,2004-10-06T12:00:00,RG1,Bonney Lake,12-hour,259,298,200,,PST,Pacific Std Time,UTC,-8,STR,(253) 862-5660,(253) 299-3559,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Clackamas,Clackamas,"9000 SE Sunnyside Rd, Clackamas, OR 97015-9758",SEC 90th & Sunnyside Rd,45.431404,-122.57081,OR,346,TRUE,1988-07-20T12:00:00,RG1,Clackamas,12-hour,260,298,200,,PST,Pacific Std Time,UTC,-8,STR,(503) 659-1057,(503) 303-1931,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00
en-US,Vancouver,Clark,"8801 NE Hazel Dell Ave, Vancouver, WA 98665-8145",SEC NE Hazel Del Ave & NW 93th St,45.686388,-122.667686,WA,1883,TRUE,2004-07-21T12:00:00,RG1,Vancouver NW,12-hour,258,298,200,,PST,Pacific Std Time,UTC,-8,STR,(360) 713-0004,(360) 553-3513,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Puyallup,Pierce,"10302 156Th St E, Puyallup, WA 98374-9321",NEC Meridian Ave E & 160th St E,47.113456,-122.292214,WA,2136,TRUE,2008-10-08T12:00:00,RG1,Puyallup South,12-hour,259,298,200,,PST,Pacific Std Time,UTC,-8,STR,(253) 604-1066,(253) 604-1076,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Portland,Multnomah,"1555 N Tomahawk Island Dr, Portland, OR 97217-8296",SWC North Hayden Island Dr & North Center Ave,45.612967,-122.682361,OR,2779,TRUE,2012-10-10T12:00:00,RG1,Portland NW,12-hour,260,298,200,,PST,Pacific Std Time,UTC,-8,STR,(503) 205-9109,(503) 205-9119,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Portland,Multnomah,"939 SW Morrison, Portland, OR 97205-2726",NEC 10th & Morrison,45.520151,-122.681848,OR,2791,TRUE,2013-07-24T12:00:00,RG1,Portland Galleria,12-hour,258,298,200,City,PST,Pacific Std Time,UTC,-8,STR,(503) 290-5361,(503) 290-5371,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Puyallup,Pierce,"3310 S Meridian, Puyallup, WA 98373-3777",NWC Meridan St & 112st St E,47.159345,-122.295164,WA,342,TRUE,1988-07-20T12:00:00,ESF,Puyallup,12-hour,259,298,200,,PST,Pacific Std Time,UTC,-8,STR,(253) 840-2900,(253) 200-3815,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00
en-US,Kent,King,"26301 104th Ave SE, Kent, WA 98030-7649",SWC 104th Ave & SE 260th St,47.366609,-122.202974,WA,681,TRUE,1993-10-06T12:00:00,RG1,Kent,12-hour,259,298,200,,PST,Pacific Std Time,UTC,-8,STR,(253) 850-9710,(253) 518-0865,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Tigard,Washington,"9009 SW Hall Blvd, Tigard, OR 97223-4432",SEC Hall Blvd & Schools Ferry Rd,45.454165,-122.779459,OR,345,TRUE,1988-07-20T12:00:00,RG1,Washington Square,12-hour,258,298,200,,PST,Pacific Std Time,UTC,-8,STR,(503) 624-0273,(503) 207-7175,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00
en-US,Federal Way,King,"2201 S Commons, Federal Way, WA 98003-6023",SEC Hwy 99 & S. 320 St,47.313592,-122.305539,WA,1947,TRUE,2004-10-06T12:00:00,RG1,Federal Way,12-hour,259,298,200,,PST,Pacific Std Time,UTC,-8,STR,(253) 733-7520,(253) 733-3843,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Beaverton,Washington,"10775 SW Beaverton Hillsdale Hwy, Beaverton, OR 97005-3001",NWC 107th & Beaverton-Hillsdale,45.487853,-122.788207,OR,344,TRUE,1988-07-20T12:00:00,RG1,Beaverton,12-hour,258,298,200,,PST,Pacific Std Time,UTC,-8,STR,(503) 626-8345,(503) 207-7107,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
